quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	chord_id
231/4	0.25	20	20	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69	237
231/4	0.25	20	20	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	237
58	0.375	20	20	1/4	1/4	3/4	1	1	3/32		1/16	3/2		2	74	238
58	0.375	20	20	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-1	77	238
467/8	0.125	20	20	11/32	11/32	3/4	1	1	1/32		1/32	1		0	72	239
467/8	0.125	20	20	11/32	11/32	3/4	1	1	1/32		1/32	1		4	76	239
117/2	0.25	20	20	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	240
117/2	0.25	20	20	3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	240
235/4	0.25	20	20	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	241
235/4	0.25	20	20	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	77	241
59	0.375	20	20	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-1	77	242
59	0.375	20	20	1/2	1/2	3/4	1	1	3/32		1/16	3/2		3	81	242
475/8	0.125	20	20	19/32	19/32	3/4	1	1	1/32		1/32	1		4	76	243
475/8	0.125	20	20	19/32	19/32	3/4	1	1	1/32		1/32	1		1	79	243
119/2	0.25	20	20	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	244
119/2	0.25	20	20	5/8	5/8	3/4	1	1	1/16		1/16	1		-1	77	244
239/4	0.25	20	20	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	245
239/4	0.25	20	20	11/16	11/16	3/4	1	1	1/16		1/16	1		3	81	245
60	2.0	21	21	0	0	3/4	3	2	1/2		1/2	1		0	36	250
60	2.0	21	21	0	0	3/4	3	2	1/2		1/2	1		1	43	250
60	2.0	21	21	0	0	3/4	3	2	1/2		1/2	1		0	48	250
60	2.0	21	21	0	0	3/4	1	1	1/2		1/2	1		0	72	246
60	2.0	21	21	0	0	3/4	1	1	1/2		1/2	1		4	76	246
60	2.0	21	21	0	0	3/4	1	1	1/2		1/2	1		1	79	246
60	2.0	21	21	0	0	3/4	1	1	1/2		1/2	1		0	84	246
61	1.0	21	21	1/4	1/4	3/4	3	1	1/4		1/4	1		1	55	249
61	1.0	21	21	1/4	1/4	3/4	3	1	1/4		1/4	1		0	60	249
61	1.0	21	21	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	248
61	1.0	21	21	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	248
61	1.0	21	21	1/4	1/4	3/4	2	1	1/4		1/4	1		0	72	248
62	1.0	21	21	1/2	1/2	3/4	3	2	1/4		1/4	1	1	3	33	251
62	1.0	21	21	1/2	1/2	3/4	3	2	1/4		1/4	1	1	4	40	251
62	1.0	21	21	1/2	1/2	3/4	3	2	1/4		1/4	1	1	3	45	251
62	1.0	21	21	1/2	1/2	3/4	1	1	1/4		1/4	1	1	3	69	247
62	1.0	21	21	1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	72	247
62	1.0	21	21	1/2	1/2	3/4	1	1	1/4		1/4	1	1	4	76	247
62	1.0	21	21	1/2	1/2	3/4	1	1	1/4		1/4	1	1	3	81	247
63	1.0	22	22	0	0	3/4	3	2	1/4		1/4	1	-1	3	33	258
63	1.0	22	22	0	0	3/4	3	2	1/4		1/4	1	-1	4	40	258
63	1.0	22	22	0	0	3/4	3	2	1/4		1/4	1	-1	3	45	258
63	1.0	22	22	0	0	3/4	3	1	1/4		1/4	1		4	52	256
63	1.0	22	22	0	0	3/4	3	1	1/4		1/4	1		3	57	256
63	1.0	22	22	0	0	3/4	2	1	1/4		1/4	1		0	60	254
63	1.0	22	22	0	0	3/4	2	1	1/4		1/4	1		4	64	254
63	1.0	22	22	0	0	3/4	1	1	1/4		1/4	1	-1	3	69	252
63	1.0	22	22	0	0	3/4	2	1	1/4		1/4	1		3	69	254
63	1.0	22	22	0	0	3/4	1	1	1/4		1/4	1	-1	0	72	252
63	1.0	22	22	0	0	3/4	1	1	1/4		1/4	1	-1	4	76	252
63	1.0	22	22	0	0	3/4	1	1	1/4		1/4	1	-1	3	81	252
64	2.0	22	22	1/4	1/4	3/4	3	2	1/2		1/2	1	1	1	31	259
64	2.0	22	22	1/4	1/4	3/4	3	2	1/2		1/2	1	1	2	38	259
64	2.0	22	22	1/4	1/4	3/4	3	2	1/2		1/2	1	1	1	43	259
64	2.0	22	22	1/4	1/4	3/4	1	1	1/2		1/2	1	1	1	67	253
64	2.0	22	22	1/4	1/4	3/4	1	1	1/2		1/2	1	1	5	71	253
64	2.0	22	22	1/4	1/4	3/4	1	1	1/2		1/2	1	1	2	74	253
64	2.0	22	22	1/4	1/4	3/4	1	1	1/2		1/2	1	1	1	79	253
65	1.0	22	22	1/2	1/2	3/4	3	1	1/4		1/4	1	1	2	50	257
65	1.0	22	22	1/2	1/2	3/4	3	1	1/4		1/4	1	1	1	55	257
65	1.0	22	22	1/2	1/2	3/4	2	1	1/4		1/4	1	1	5	59	255
65	1.0	22	22	1/2	1/2	3/4	2	1	1/4		1/4	1	1	2	62	255
65	1.0	22	22	1/2	1/2	3/4	2	1	1/4		1/4	1	1	1	67	255
66	1.0	23	23	0	0	3/4	3	2	1/4		1/4	1	-1	1	31	270
66	1.0	23	23	0	0	3/4	3	2	1/4		1/4	1	-1	2	38	270
66	1.0	23	23	0	0	3/4	3	2	1/4		1/4	1	-1	1	43	270
66	1.0	23	23	0	0	3/4	3	1	1/4		1/4	1	-1	2	50	269
66	1.0	23	23	0	0	3/4	3	1	1/4		1/4	1	-1	1	55	269
66	1.0	23	23	0	0	3/4	2	1	1/4		1/4	1	-1	5	59	261
66	1.0	23	23	0	0	3/4	2	1	1/4		1/4	1	-1	2	62	261
66	1.0	23	23	0	0	3/4	1	1	1/4		1/4	1	-1	1	67	260
66	1.0	23	23	0	0	3/4	2	1	1/4		1/4	1	-1	1	67	261
66	1.0	23	23	0	0	3/4	1	1	1/4		1/4	1	-1	5	71	260
66	1.0	23	23	0	0	3/4	1	1	1/4		1/4	1	-1	2	74	260
66	1.0	23	23	0	0	3/4	1	1	1/4		1/4	1	-1	1	79	260
545/8	0.125	23	23	17/32	17/32	3/4	2	1	1/32		1/32	1		2	50	262
273/4	0.125	23	23	9/16	9/16	3/4	2	1	1/32		1/32	1		4	52	263
547/8	0.125	23	23	19/32	19/32	3/4	2	1	1/32		1/32	1		-1	53	264
137/2	0.125	23	23	5/8	5/8	3/4	2	1	1/32		1/32	1		1	55	265
549/8	0.125	23	23	21/32	21/32	3/4	2	1	1/32		1/32	1		-1	53	266
275/4	0.125	23	23	11/16	11/16	3/4	2	1	1/32		1/32	1		4	52	267
551/8	0.125	23	23	23/32	23/32	3/4	2	1	1/32		1/32	1		2	50	268
69	2.0	24	24	0	0	3/4	3	1	1/2		1/2	1		0	36	275
69	2.0	24	24	0	0	3/4	3	1	1/2		1/2	1		1	43	275
69	2.0	24	24	0	0	3/4	3	1	1/2		1/2	1		0	48	275
69	2.0	24	24	0	0	3/4	2	1	1/2		1/2	1		4	52	273
69	2.0	24	24	0	0	3/4	2	1	1/2		1/2	1		1	55	273
69	2.0	24	24	0	0	3/4	2	1	1/2		1/2	1		0	60	273
70	1.0	24	24	1/4	1/4	3/4	1	2	1/4		1/4	1		4	64	272
70	1.0	24	24	1/4	1/4	3/4	1	2	1/4		1/4	1		1	67	272
70	1.0	24	24	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	271
70	1.0	24	24	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	271
70	1.0	24	24	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	271
70	1.0	24	24	1/4	1/4	3/4	1	1	1/4		1/4	1		0	84	271
71	1.0	24	24	1/2	1/2	3/4	3	1	1/4		1/4	1	1	3	33	276
71	1.0	24	24	1/2	1/2	3/4	3	1	1/4		1/4	1	1	4	40	276
71	1.0	24	24	1/2	1/2	3/4	3	1	1/4		1/4	1	1	3	45	276
71	1.0	24	24	1/2	1/2	3/4	2	1	1/4		1/4	1	1	0	48	274
71	1.0	24	24	1/2	1/2	3/4	2	1	1/4		1/4	1	1	4	52	274
71	1.0	24	24	1/2	1/2	3/4	2	1	1/4		1/4	1	1	3	57	274
72	1.0	25	25	0	0	3/4	3	1	1/4		1/4	1	-1	3	33	283
72	1.0	25	25	0	0	3/4	3	1	1/4		1/4	1	-1	4	40	283
72	1.0	25	25	0	0	3/4	3	1	1/4		1/4	1	-1	3	45	283
72	1.0	25	25	0	0	3/4	2	1	1/4		1/4	1	-1	0	48	281
72	1.0	25	25	0	0	3/4	2	1	1/4		1/4	1	-1	4	52	281
72	1.0	25	25	0	0	3/4	2	1	1/4		1/4	1	-1	3	57	281
72	1.0	25	25	0	0	3/4	1	2	1/4		1/4	1		0	60	279
72	1.0	25	25	0	0	3/4	1	2	1/4		1/4	1		4	64	279
72	1.0	25	25	0	0	3/4	1	1	1/4		1/4	1		3	69	277
72	1.0	25	25	0	0	3/4	1	1	1/4		1/4	1		0	72	277
72	1.0	25	25	0	0	3/4	1	1	1/4		1/4	1		4	76	277
72	1.0	25	25	0	0	3/4	1	1	1/4		1/4	1		3	81	277
73	2.0	25	25	1/4	1/4	3/4	3	1	1/2		1/2	1	1	1	31	284
73	2.0	25	25	1/4	1/4	3/4	3	1	1/2		1/2	1	1	2	38	284
73	2.0	25	25	1/4	1/4	3/4	3	1	1/2		1/2	1	1	1	43	284
73	2.0	25	25	1/4	1/4	3/4	2	1	1/2		1/2	1	1	5	47	282
73	2.0	25	25	1/4	1/4	3/4	2	1	1/2		1/2	1	1	2	50	282
73	2.0	25	25	1/4	1/4	3/4	2	1	1/2		1/2	1	1	1	55	282
74	1.0	25	25	1/2	1/2	3/4	1	2	1/4		1/4	1	1	5	59	280
74	1.0	25	25	1/2	1/2	3/4	1	2	1/4		1/4	1	1	2	62	280
74	1.0	25	25	1/2	1/2	3/4	1	1	1/4		1/4	1	1	1	67	278
74	1.0	25	25	1/2	1/2	3/4	1	1	1/4		1/4	1	1	5	71	278
74	1.0	25	25	1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	74	278
74	1.0	25	25	1/2	1/2	3/4	1	1	1/4		1/4	1	1	1	79	278
75	1.0	26	26	0	0	3/4	3	1	1/4		1/4	1	-1	1	31	293
75	1.0	26	26	0	0	3/4	3	1	1/4		1/4	1	-1	2	38	293
75	1.0	26	26	0	0	3/4	3	1	1/4		1/4	1	-1	1	43	293
75	1.0	26	26	0	0	3/4	2	1	1/4		1/4	1	-1	5	47	287
75	1.0	26	26	0	0	3/4	2	1	1/4		1/4	1	-1	2	50	287
75	1.0	26	26	0	0	3/4	2	1	1/4		1/4	1	-1	1	55	287
75	1.0	26	26	0	0	3/4	1	2	1/4		1/4	1	-1	5	59	286
75	1.0	26	26	0	0	3/4	1	2	1/4		1/4	1	-1	2	62	286
75	1.0	26	26	0	0	3/4	1	1	1/4		1/4	1	-1	1	67	285
75	1.0	26	26	0	0	3/4	1	1	1/4		1/4	1	-1	5	71	285
75	1.0	26	26	0	0	3/4	1	1	1/4		1/4	1	-1	2	74	285
75	1.0	26	26	0	0	3/4	1	1	1/4		1/4	1	-1	1	79	285
931/12	0.08333333333333333	26	26	31/48	31/48	3/4	2	1	1/48		1/32	2/3		1	55	288
233/3	0.08333333333333333	26	26	2/3	2/3	3/4	2	1	1/48		1/32	2/3		3	57	289
311/4	0.08333333333333333	26	26	11/16	11/16	3/4	2	1	1/48		1/32	2/3		5	59	290
467/6	0.08333333333333333	26	26	17/24	17/24	3/4	2	1	1/48		1/32	2/3		0	60	291
935/12	0.08333333333333333	26	26	35/48	35/48	3/4	2	1	1/48		1/32	2/3		2	62	292
78	1.0	27	27	0	0	3/4	1	2	1/4		1/4	1		4	64	295
78	2.0	27	27	0	0	3/4	1	1	1/2		1/2	1		-1	65	294
78	2.0	27	27	0	0	3/4	1	1	1/2		1/2	1		3	69	294
79	1.0	27	27	1/4	1/4	3/4	1	2	1/4		1/4	1		2	62	296
967/12	0.08333333333333333	27	27	31/48	31/48	3/4	2	1	1/48		1/32	2/3		-1	53	297
242/3	0.08333333333333333	27	27	2/3	2/3	3/4	2	1	1/48		1/32	2/3		1	55	298
323/4	0.08333333333333333	27	27	11/16	11/16	3/4	2	1	1/48		1/32	2/3		-4	56	299
485/6	0.08333333333333333	27	27	17/24	17/24	3/4	2	1	1/48		1/32	2/3		-2	58	300
971/12	0.08333333333333333	27	27	35/48	35/48	3/4	2	1	1/48		1/32	2/3		0	60	301
81	1.0	28	28	0	0	3/4	1	2	1/4		1/4	1		2	62	303
81	2.0	28	28	0	0	3/4	1	1	1/2		1/2	1		-3	63	302
81	2.0	28	28	0	0	3/4	1	1	1/2		1/2	1		1	67	302
82	1.0	28	28	1/4	1/4	3/4	1	2	1/4		1/4	1		0	60	304
1003/12	0.08333333333333333	28	28	31/48	31/48	3/4	2	1	1/48		1/32	2/3		1	55	305
251/3	0.08333333333333333	28	28	2/3	2/3	3/4	2	1	1/48		1/32	2/3		3	57	306
335/4	0.08333333333333333	28	28	11/16	11/16	3/4	2	1	1/48		1/32	2/3		5	59	307
503/6	0.08333333333333333	28	28	17/24	17/24	3/4	2	1	1/48		1/32	2/3		0	60	308
1007/12	0.08333333333333333	28	28	35/48	35/48	3/4	2	1	1/48		1/32	2/3		2	62	309
84	0.375	29	29	0	0	3/4	2	1	3/32		1/16	3/2		4	64	312
84	2.0	29	29	0	0	3/4	1	1	1/2		1/2	1		-1	65	310
84	2.0	29	29	0	0	3/4	1	1	1/2		1/2	1		3	69	310
675/8	0.125	29	29	3/32	3/32	3/4	2	1	1/32		1/32	1		2	62	313
169/2	0.375	29	29	1/8	1/8	3/4	2	1	3/32		1/16	3/2		4	64	314
679/8	0.125	29	29	7/32	7/32	3/4	2	1	1/32		1/32	1		2	62	315
85	0.375	29	29	1/4	1/4	3/4	2	1	3/32		1/16	3/2		4	64	316
683/8	0.125	29	29	11/32	11/32	3/4	2	1	1/32		1/32	1		2	62	317
171/2	0.375	29	29	3/8	3/8	3/4	2	1	3/32		1/16	3/2		4	64	318
687/8	0.125	29	29	15/32	15/32	3/4	2	1	1/32		1/32	1		2	62	319
86	0.375	29	29	1/2	1/2	3/4	2	1	3/32		1/16	3/2		0	60	320
86	1.0	29	29	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	311
86	1.0	29	29	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	311
86	1.0	29	29	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	311
691/8	0.125	29	29	19/32	19/32	3/4	2	1	1/32		1/32	1		5	59	321
1039/12	0.08333333333333333	29	29	31/48	31/48	3/4	2	1	1/48		1/32	2/3		-1	53	322
260/3	0.08333333333333333	29	29	2/3	2/3	3/4	2	1	1/48		1/32	2/3		1	55	323
347/4	0.08333333333333333	29	29	11/16	11/16	3/4	2	1	1/48		1/32	2/3		-4	56	324
521/6	0.08333333333333333	29	29	17/24	17/24	3/4	2	1	1/48		1/32	2/3		-2	58	325
1043/12	0.08333333333333333	29	29	35/48	35/48	3/4	2	1	1/48		1/32	2/3		0	60	326
87	0.375	30	30	0	0	3/4	2	1	3/32		1/16	3/2		2	62	329
87	2.0	30	30	0	0	3/4	1	1	1/2		1/2	1		-3	63	327
87	2.0	30	30	0	0	3/4	1	1	1/2		1/2	1		1	67	327
699/8	0.125	30	30	3/32	3/32	3/4	2	1	1/32		1/32	1		0	60	330
175/2	0.375	30	30	1/8	1/8	3/4	2	1	3/32		1/16	3/2		2	62	331
703/8	0.125	30	30	7/32	7/32	3/4	2	1	1/32		1/32	1		0	60	332
88	0.375	30	30	1/4	1/4	3/4	2	1	3/32		1/16	3/2		2	62	333
707/8	0.125	30	30	11/32	11/32	3/4	2	1	1/32		1/32	1		0	60	334
177/2	0.375	30	30	3/8	3/8	3/4	2	1	3/32		1/16	3/2		2	62	335
711/8	0.125	30	30	15/32	15/32	3/4	2	1	1/32		1/32	1		0	60	336
89	0.375	30	30	1/2	1/2	3/4	2	1	3/32		1/16	3/2		-2	58	337
89	1.0	30	30	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	63	328
89	1.0	30	30	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	328
89	1.0	30	30	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	328
715/8	0.125	30	30	19/32	19/32	3/4	2	1	1/32		1/32	1		3	57	338
179/2	0.375	30	30	5/8	5/8	3/4	2	1	3/32		1/16	3/2		1	55	339
719/8	0.125	30	30	23/32	23/32	3/4	2	1	1/32		1/32	1		-1	53	340
90	0.5	31	31	0	0	3/4	3	1	1/8		1/8	1		-2	46	355
90	0.5	31	31	0	0	3/4	3	1	1/8		1/8	1		-1	53	355
90	0.375	31	31	0	0	3/4	2	1	3/32		1/16	3/2		1	55	343
90	2.0	31	31	0	0	3/4	1	1	1/2		1/2	1		-2	58	341
90	2.0	31	31	0	0	3/4	1	1	1/2		1/2	1		2	62	341
723/8	0.125	31	31	3/32	3/32	3/4	2	1	1/32		1/32	1		-1	53	344
181/2	0.5	31	31	1/8	1/8	3/4	3	1	1/8		1/8	1		-1	41	356
181/2	0.375	31	31	1/8	1/8	3/4	2	1	3/32		1/16	3/2		1	55	345
727/8	0.125	31	31	7/32	7/32	3/4	2	1	1/32		1/32	1		-1	53	346
91	0.5	31	31	1/4	1/4	3/4	3	1	1/8		1/8	1		-2	34	357
91	0.5	31	31	1/4	1/4	3/4	3	1	1/8		1/8	1		-1	41	357
91	0.375	31	31	1/4	1/4	3/4	2	1	3/32		1/16	3/2		1	55	347
731/8	0.125	31	31	11/32	11/32	3/4	2	1	1/32		1/32	1		-1	53	348
183/2	0.5	31	31	3/8	3/8	3/4	3	1	1/8		1/8	1		-2	46	358
183/2	0.375	31	31	3/8	3/8	3/4	2	1	3/32		1/16	3/2		1	55	349
735/8	0.125	31	31	15/32	15/32	3/4	2	1	1/32		1/32	1		-1	53	350
92	0.5	31	31	1/2	1/2	3/4	3	1	1/8		1/8	1		0	48	359
92	0.5	31	31	1/2	1/2	3/4	3	1	1/8		1/8	1		1	55	359
92	0.375	31	31	1/2	1/2	3/4	2	1	3/32		1/16	3/2		3	57	351
92	1.0	31	31	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60	342
92	1.0	31	31	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	342
739/8	0.125	31	31	19/32	19/32	3/4	2	1	1/32		1/32	1		1	55	352
185/2	0.5	31	31	5/8	5/8	3/4	3	1	1/8		1/8	1		1	43	360
185/2	0.375	31	31	5/8	5/8	3/4	2	1	3/32		1/16	3/2		3	57	353
743/8	0.125	31	31	23/32	23/32	3/4	2	1	1/32		1/32	1		1	55	354
93	0.5	32	32	0	0	3/4	3	1	1/8		1/8	1		-2	46	376
93	0.5	32	32	0	0	3/4	3	1	1/8		1/8	1		-1	53	376
93	0.375	32	32	0	0	3/4	2	1	3/32		1/16	3/2		1	55	364
93	1.0	32	32	0	0	3/4	1	1	1/4		1/4	1		-2	58	361
93	1.0	32	32	0	0	3/4	1	1	1/4		1/4	1		2	62	361
747/8	0.125	32	32	3/32	3/32	3/4	2	1	1/32		1/32	1		-1	53	365
187/2	0.5	32	32	1/8	1/8	3/4	3	1	1/8		1/8	1		-1	41	377
187/2	0.375	32	32	1/8	1/8	3/4	2	1	3/32		1/16	3/2		1	55	366
751/8	0.125	32	32	7/32	7/32	3/4	2	1	1/32		1/32	1		-1	53	367
94	0.5	32	32	1/4	1/4	3/4	3	1	1/8		1/8	1		0	36	378
94	0.5	32	32	1/4	1/4	3/4	3	1	1/8		1/8	1		1	43	378
94	0.375	32	32	1/4	1/4	3/4	2	1	3/32		1/16	3/2		3	57	368
94	1.0	32	32	1/4	1/4	3/4	1	1	1/4		1/4	1		0	60	362
94	1.0	32	32	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	362
755/8	0.125	32	32	11/32	11/32	3/4	2	1	1/32		1/32	1		1	55	369
189/2	0.5	32	32	3/8	3/8	3/4	3	1	1/8		1/8	1		0	48	379
189/2	0.375	32	32	3/8	3/8	3/4	2	1	3/32		1/16	3/2		3	57	370
759/8	0.125	32	32	15/32	15/32	3/4	2	1	1/32		1/32	1		1	55	371
95	0.5	32	32	1/2	1/2	3/4	3	1	1/8		1/8	1		2	50	380
95	0.5	32	32	1/2	1/2	3/4	3	1	1/8		1/8	1		3	57	380
95	0.375	32	32	1/2	1/2	3/4	2	1	3/32		1/16	3/2		-2	58	372
95	1.0	32	32	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	363
95	1.0	32	32	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	363
763/8	0.125	32	32	19/32	19/32	3/4	2	1	1/32		1/32	1		3	57	373
191/2	0.5	32	32	5/8	5/8	3/4	3	1	1/8		1/8	1		3	45	381
191/2	0.375	32	32	5/8	5/8	3/4	2	1	3/32		1/16	3/2		-2	58	374
767/8	0.125	32	32	23/32	23/32	3/4	2	1	1/32		1/32	1		3	57	375
96	0.5	33	33	0	0	3/4	3	1	1/8		1/8	1		-3	51	396
96	0.5	33	33	0	0	3/4	3	1	1/8		1/8	1		-2	58	396
96	0.375	33	33	0	0	3/4	2	1	3/32		1/16	3/2		0	60	384
96	2.0	33	33	0	0	3/4	1	1	1/2		1/2	1		-3	63	382
96	2.0	33	33	0	0	3/4	1	1	1/2		1/2	1		1	67	382
771/8	0.125	33	33	3/32	3/32	3/4	2	1	1/32		1/32	1		-2	58	385
193/2	0.5	33	33	1/8	1/8	3/4	3	1	1/8		1/8	1		-2	46	397
193/2	0.375	33	33	1/8	1/8	3/4	2	1	3/32		1/16	3/2		0	60	386
775/8	0.125	33	33	7/32	7/32	3/4	2	1	1/32		1/32	1		-2	58	387
97	0.5	33	33	1/4	1/4	3/4	3	1	1/8		1/8	1		-3	39	398
97	0.5	33	33	1/4	1/4	3/4	3	1	1/8		1/8	1		-2	46	398
97	0.375	33	33	1/4	1/4	3/4	2	1	3/32		1/16	3/2		0	60	388
779/8	0.125	33	33	11/32	11/32	3/4	2	1	1/32		1/32	1		-2	58	389
195/2	0.5	33	33	3/8	3/8	3/4	3	1	1/8		1/8	1		-3	51	399
195/2	0.375	33	33	3/8	3/8	3/4	2	1	3/32		1/16	3/2		0	60	390
783/8	0.125	33	33	15/32	15/32	3/4	2	1	1/32		1/32	1		-2	58	391
98	0.5	33	33	1/2	1/2	3/4	3	1	1/8		1/8	1		-1	53	400
98	0.5	33	33	1/2	1/2	3/4	3	1	1/8		1/8	1		0	60	400
98	0.375	33	33	1/2	1/2	3/4	2	1	3/32		1/16	3/2		2	62	392
98	1.0	33	33	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	383
98	1.0	33	33	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	383
787/8	0.125	33	33	19/32	19/32	3/4	2	1	1/32		1/32	1		0	60	393
197/2	0.5	33	33	5/8	5/8	3/4	3	1	1/8		1/8	1		0	48	401
197/2	0.375	33	33	5/8	5/8	3/4	2	1	3/32		1/16	3/2		2	62	394
791/8	0.125	33	33	23/32	23/32	3/4	2	1	1/32		1/32	1		0	60	395
99	0.5	34	34	0	0	3/4	3	1	1/8		1/8	1		-3	51	417
99	0.5	34	34	0	0	3/4	3	1	1/8		1/8	1		-2	58	417
99	0.375	34	34	0	0	3/4	2	1	3/32		1/16	3/2		0	60	405
99	1.0	34	34	0	0	3/4	1	1	1/4		1/4	1		-3	63	402
99	1.0	34	34	0	0	3/4	1	1	1/4		1/4	1		1	67	402
795/8	0.125	34	34	3/32	3/32	3/4	2	1	1/32		1/32	1		-2	58	406
199/2	0.5	34	34	1/8	1/8	3/4	3	1	1/8		1/8	1		-2	46	418
199/2	0.375	34	34	1/8	1/8	3/4	2	1	3/32		1/16	3/2		0	60	407
799/8	0.125	34	34	7/32	7/32	3/4	2	1	1/32		1/32	1		-2	58	408
100	0.5	34	34	1/4	1/4	3/4	3	1	1/8		1/8	1		-1	41	419
100	0.5	34	34	1/4	1/4	3/4	3	1	1/8		1/8	1		0	48	419
100	0.375	34	34	1/4	1/4	3/4	2	1	3/32		1/16	3/2		2	62	409
100	1.0	34	34	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	403
100	1.0	34	34	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	403
803/8	0.125	34	34	11/32	11/32	3/4	2	1	1/32		1/32	1		0	60	410
201/2	0.5	34	34	3/8	3/8	3/4	3	1	1/8		1/8	1		-1	53	420
201/2	0.375	34	34	3/8	3/8	3/4	2	1	3/32		1/16	3/2		2	62	411
807/8	0.125	34	34	15/32	15/32	3/4	2	1	1/32		1/32	1		0	60	412
101	0.5	34	34	1/2	1/2	3/4	3	1	1/8		1/8	1		1	55	421
101	0.5	34	34	1/2	1/2	3/4	3	1	1/8		1/8	1		2	62	421
101	0.375	34	34	1/2	1/2	3/4	2	1	3/32		1/16	3/2		-3	63	413
101	1.0	34	34	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	404
101	1.0	34	34	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70	404
811/8	0.125	34	34	19/32	19/32	3/4	2	1	1/32		1/32	1		2	62	414
203/2	0.5	34	34	5/8	5/8	3/4	3	1	1/8		1/8	1		1	43	422
203/2	0.5	34	34	5/8	5/8	3/4	3	1	1/8		1/8	1		2	50	422
203/2	0.375	34	34	5/8	5/8	3/4	2	1	3/32		1/16	3/2		-3	63	415
815/8	0.125	34	34	23/32	23/32	3/4	2	1	1/32		1/32	1		2	62	416
102	0.375	35	35	0	0	3/4	2	1	3/32		1/16	3/2		2	62	435
102	0.375	35	35	0	0	3/4	1	1	3/32		1/16	3/2		-4	68	423
102	0.375	35	35	0	0	3/4	1	1	3/32		1/16	3/2		0	72	423
819/8	0.125	35	35	3/32	3/32	3/4	2	1	1/32		1/32	1		-3	63	436
819/8	0.125	35	35	3/32	3/32	3/4	1	1	1/32		1/32	1		1	67	424
819/8	0.125	35	35	3/32	3/32	3/4	1	1	1/32		1/32	1		5	71	424
205/2	0.375	35	35	1/8	1/8	3/4	2	1	3/32		1/16	3/2		4	64	437
205/2	0.375	35	35	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-2	70	425
205/2	0.375	35	35	1/8	1/8	3/4	1	1	3/32		1/16	3/2		2	74	425
823/8	0.125	35	35	7/32	7/32	3/4	2	1	1/32		1/32	1		-1	65	438
823/8	0.125	35	35	7/32	7/32	3/4	1	1	1/32		1/32	1		-4	68	426
823/8	0.125	35	35	7/32	7/32	3/4	1	1	1/32		1/32	1		0	72	426
103	0.375	35	35	1/4	1/4	3/4	2	1	3/32		1/16	3/2		2	62	439
103	0.375	35	35	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-4	68	427
103	0.375	35	35	1/4	1/4	3/4	1	1	3/32		1/16	3/2		0	72	427
827/8	0.125	35	35	11/32	11/32	3/4	2	1	1/32		1/32	1		-3	63	440
827/8	0.125	35	35	11/32	11/32	3/4	1	1	1/32		1/32	1		1	67	428
827/8	0.125	35	35	11/32	11/32	3/4	1	1	1/32		1/32	1		5	71	428
207/2	0.375	35	35	3/8	3/8	3/4	2	1	3/32		1/16	3/2		4	64	441
207/2	0.375	35	35	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-2	70	429
207/2	0.375	35	35	3/8	3/8	3/4	1	1	3/32		1/16	3/2		2	74	429
831/8	0.125	35	35	15/32	15/32	3/4	2	1	1/32		1/32	1		-1	65	442
831/8	0.125	35	35	15/32	15/32	3/4	1	1	1/32		1/32	1		-4	68	430
