quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
59/2	0.5	10	10	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69	164
59/2	0.5	10	10	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	164
30	0.5	10	10	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	46	170
30	0.5	10	10	1/4	1/4	3/4	2	1	1/8	1/8	1		-1	53	170
30	0.5	10	10	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	58	170
30	0.5	10	10	1/4	1/4	3/4	1	1	1/8	1/8	1		2	62	165
30	0.5	10	10	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	165
30	0.5	10	10	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	70	165
30	0.5	10	10	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	165
61/2	0.5	10	10	3/8	3/8	3/4	2	1	1/8	1/8	1		0	48	171
61/2	0.5	10	10	3/8	3/8	3/4	2	1	1/8	1/8	1		1	55	171
61/2	0.5	10	10	3/8	3/8	3/4	1	1	1/8	1/8	1		0	60	166
61/2	0.5	10	10	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	166
61/2	0.5	10	10	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	166
61/2	0.5	10	10	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	166
31	2.0	10	10	1/2	1/2	3/4	2	1	1/2	1/2	1		-1	41	172
31	2.0	10	10	1/2	1/2	3/4	2	1	1/2	1/2	1		0	48	172
31	2.0	10	10	1/2	1/2	3/4	2	1	1/2	1/2	1		3	57	172
31	2.0	10	10	1/2	1/2	3/4	1	1	1/2	1/2	1		-1	65	167
31	2.0	10	10	1/2	1/2	3/4	1	1	1/2	1/2	1		3	69	167
31	2.0	10	10	1/2	1/2	3/4	1	1	1/2	1/2	1		0	72	167
31	2.0	10	10	1/2	1/2	3/4	1	1	1/2	1/2	1		-1	77	167
33	3.0	11	11	0	0	3/4	2	2	3/4	1/2	3/2	1	-1	29	184
33	3.0	11	11	0	0	3/4	2	2	3/4	1/2	3/2	1	-1	41	184
33	1.0	11	11	0	0	3/4	1	1	1/4	1/4	1		1	79	173
33	1.0	11	11	0	0	3/4	1	1	1/4	1/4	1		1	91	173
67/2	1.0	11	11	1/8	1/8	3/4	2	1	1/4	1/4	1		0	48	181
67/2	1.0	11	11	1/8	1/8	3/4	2	1	1/4	1/4	1		-3	51	181
67/2	1.0	11	11	1/8	1/8	3/4	2	1	1/4	1/4	1		1	55	181
67/2	1.0	11	11	1/8	1/8	3/4	1	2	1/4	1/4	1		0	60	178
67/2	1.0	11	11	1/8	1/8	3/4	1	2	1/4	1/4	1		-3	63	178
67/2	1.0	11	11	1/8	1/8	3/4	1	2	1/4	1/4	1		1	67	178
67/2	1.0	11	11	1/8	1/8	3/4	1	2	1/4	1/4	1		0	72	178
34	0.75	11	11	1/4	1/4	3/4	1	1	3/16	1/8	3/2		-1	77	174
34	0.75	11	11	1/4	1/4	3/4	1	1	3/16	1/8	3/2		-1	89	174
69/2	1.0	11	11	3/8	3/8	3/4	2	1	1/4	1/4	1		2	50	182
69/2	1.0	11	11	3/8	3/8	3/4	2	1	1/4	1/4	1		-1	53	182
69/2	1.0	11	11	3/8	3/8	3/4	2	1	1/4	1/4	1		3	57	182
69/2	1.0	11	11	3/8	3/8	3/4	1	2	1/4	1/4	1		2	62	179
69/2	1.0	11	11	3/8	3/8	3/4	1	2	1/4	1/4	1		-1	65	179
69/2	1.0	11	11	3/8	3/8	3/4	1	2	1/4	1/4	1		3	69	179
69/2	1.0	11	11	3/8	3/8	3/4	1	2	1/4	1/4	1		2	74	179
139/4	0.25	11	11	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	175
139/4	0.25	11	11	7/16	7/16	3/4	1	1	1/16	1/16	1		2	86	175
35	0.75	11	11	1/2	1/2	3/4	1	1	3/16	1/8	3/2		0	72	176
35	0.75	11	11	1/2	1/2	3/4	1	1	3/16	1/8	3/2		0	84	176
71/2	0.5	11	11	5/8	5/8	3/4	2	1	1/8	1/8	1	1	-3	51	183
71/2	0.5	11	11	5/8	5/8	3/4	2	1	1/8	1/8	1	1	1	55	183
71/2	0.5	11	11	5/8	5/8	3/4	2	1	1/8	1/8	1	1	-2	58	183
71/2	0.5	11	11	5/8	5/8	3/4	1	2	1/8	1/8	1		-3	63	180
71/2	0.5	11	11	5/8	5/8	3/4	1	2	1/8	1/8	1		1	67	180
71/2	0.5	11	11	5/8	5/8	3/4	1	2	1/8	1/8	1		-2	70	180
71/2	0.5	11	11	5/8	5/8	3/4	1	2	1/8	1/8	1		-3	75	180
143/4	0.25	11	11	11/16	11/16	3/4	1	1	1/16	1/16	1		-2	70	177
143/4	0.25	11	11	11/16	11/16	3/4	1	1	1/16	1/16	1		-2	82	177
36	3.0	12	12	0	0	3/4	2	2	3/4	1/2	3/2	-1	-1	29	200
36	3.0	12	12	0	0	3/4	2	2	3/4	1/2	3/2	-1	-1	41	200
36	0.5	12	12	0	0	3/4	2	1	1/8	1/8	1	-1	-3	51	194
36	0.5	12	12	0	0	3/4	2	1	1/8	1/8	1	-1	1	55	194
36	0.5	12	12	0	0	3/4	2	1	1/8	1/8	1	-1	-2	58	194
36	0.5	12	12	0	0	3/4	1	2	1/8	1/8	1		-3	63	188
36	0.5	12	12	0	0	3/4	1	2	1/8	1/8	1		1	67	188
36	0.75	12	12	0	0	3/4	1	1	3/16	1/8	3/2		1	67	185
36	0.5	12	12	0	0	3/4	1	2	1/8	1/8	1		-2	70	188
36	0.5	12	12	0	0	3/4	1	2	1/8	1/8	1		-3	75	188
36	0.75	12	12	0	0	3/4	1	1	3/16	1/8	3/2		1	79	185
73/2	0.5	12	12	1/8	1/8	3/4	2	1	1/8	1/8	1		-1	53	195
73/2	0.5	12	12	1/8	1/8	3/4	2	1	1/8	1/8	1		3	57	195
73/2	0.5	12	12	1/8	1/8	3/4	2	1	1/8	1/8	1		0	60	195
73/2	0.5	12	12	1/8	1/8	3/4	1	2	1/8	1/8	1		-1	65	189
73/2	0.5	12	12	1/8	1/8	3/4	1	2	1/8	1/8	1		3	69	189
73/2	0.5	12	12	1/8	1/8	3/4	1	2	1/8	1/8	1		0	72	189
73/2	0.5	12	12	1/8	1/8	3/4	1	2	1/8	1/8	1		-1	77	189
147/4	0.25	12	12	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	65	186
147/4	0.25	12	12	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	186
37	0.5	12	12	1/4	1/4	3/4	2	1	1/8	1/8	1		1	55	196
37	0.5	12	12	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	58	196
37	0.5	12	12	1/4	1/4	3/4	2	1	1/8	1/8	1		2	62	196
37	2.0	12	12	1/4	1/4	3/4	1	1	1/2	1/2	1		2	62	187
37	0.5	12	12	1/4	1/4	3/4	1	2	1/8	1/8	1		1	67	190
37	0.5	12	12	1/4	1/4	3/4	1	2	1/8	1/8	1		-2	70	190
37	0.5	12	12	1/4	1/4	3/4	1	2	1/8	1/8	1		2	74	190
37	2.0	12	12	1/4	1/4	3/4	1	1	1/2	1/2	1		2	74	187
37	0.5	12	12	1/4	1/4	3/4	1	2	1/8	1/8	1		1	79	190
75/2	0.5	12	12	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	197
75/2	0.5	12	12	3/8	3/8	3/4	2	1	1/8	1/8	1		0	60	197
75/2	0.5	12	12	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64	197
75/2	0.5	12	12	3/8	3/8	3/4	1	2	1/8	1/8	1		3	69	191
75/2	0.5	12	12	3/8	3/8	3/4	1	2	1/8	1/8	1		0	72	191
75/2	0.5	12	12	3/8	3/8	3/4	1	2	1/8	1/8	1		4	76	191
75/2	0.5	12	12	3/8	3/8	3/4	1	2	1/8	1/8	1		3	81	191
38	0.5	12	12	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	58	198
38	0.5	12	12	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62	198
38	0.5	12	12	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	65	198
38	0.5	12	12	1/2	1/2	3/4	1	2	1/8	1/8	1		-2	70	192
38	0.5	12	12	1/2	1/2	3/4	1	2	1/8	1/8	1		2	74	192
38	0.5	12	12	1/2	1/2	3/4	1	2	1/8	1/8	1		-1	77	192
38	0.5	12	12	1/2	1/2	3/4	1	2	1/8	1/8	1		-2	82	192
77/2	0.5	12	12	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60	199
77/2	0.5	12	12	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63	199
77/2	0.5	12	12	5/8	5/8	3/4	2	1	1/8	1/8	1		1	67	199
77/2	0.5	12	12	5/8	5/8	3/4	1	2	1/8	1/8	1		0	72	193
77/2	0.5	12	12	5/8	5/8	3/4	1	2	1/8	1/8	1		-3	75	193
77/2	0.5	12	12	5/8	5/8	3/4	1	2	1/8	1/8	1		1	79	193
77/2	0.5	12	12	5/8	5/8	3/4	1	2	1/8	1/8	1		0	84	193
39	3.0	13	13	0	0	3/4	2	2	3/4	1/2	3/2	1	-1	29	212
39	3.0	13	13	0	0	3/4	2	2	3/4	1/2	3/2	1	-1	41	212
39	1.0	13	13	0	0	3/4	1	1	1/4	1/4	1		0	84	201
39	1.0	13	13	0	0	3/4	1	1	1/4	1/4	1		0	96	201
79/2	1.0	13	13	1/8	1/8	3/4	2	1	1/4	1/4	1		-4	44	209
79/2	1.0	13	13	1/8	1/8	3/4	2	1	1/4	1/4	1		0	48	209
79/2	1.0	13	13	1/8	1/8	3/4	2	1	1/4	1/4	1		-3	51	209
79/2	1.0	13	13	1/8	1/8	3/4	1	2	1/4	1/4	1		-4	56	206
79/2	1.0	13	13	1/8	1/8	3/4	1	2	1/4	1/4	1		0	60	206
79/2	1.0	13	13	1/8	1/8	3/4	1	2	1/4	1/4	1		-3	63	206
79/2	1.0	13	13	1/8	1/8	3/4	1	2	1/4	1/4	1		-4	68	206
40	0.75	13	13	1/4	1/4	3/4	1	1	3/16	1/8	3/2		-2	82	202
40	0.75	13	13	1/4	1/4	3/4	1	1	3/16	1/8	3/2		-2	94	202
81/2	1.0	13	13	3/8	3/8	3/4	2	1	1/4	1/4	1		-2	46	210
81/2	1.0	13	13	3/8	3/8	3/4	2	1	1/4	1/4	1		2	50	210
81/2	1.0	13	13	3/8	3/8	3/4	2	1	1/4	1/4	1		-1	53	210
81/2	1.0	13	13	3/8	3/8	3/4	1	2	1/4	1/4	1		-2	58	207
81/2	1.0	13	13	3/8	3/8	3/4	1	2	1/4	1/4	1		2	62	207
81/2	1.0	13	13	3/8	3/8	3/4	1	2	1/4	1/4	1		-1	65	207
81/2	1.0	13	13	3/8	3/8	3/4	1	2	1/4	1/4	1		-2	70	207
163/4	0.25	13	13	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	203
163/4	0.25	13	13	7/16	7/16	3/4	1	1	1/16	1/16	1		1	91	203
41	0.75	13	13	1/2	1/2	3/4	1	1	3/16	1/8	3/2		-1	77	204
41	0.75	13	13	1/2	1/2	3/4	1	1	3/16	1/8	3/2		-1	89	204
83/2	0.5	13	13	5/8	5/8	3/4	2	1	1/8	1/8	1	1	0	48	211
83/2	0.5	13	13	5/8	5/8	3/4	2	1	1/8	1/8	1	1	-3	51	211
83/2	0.5	13	13	5/8	5/8	3/4	2	1	1/8	1/8	1	1	1	55	211
83/2	0.5	13	13	5/8	5/8	3/4	1	2	1/8	1/8	1	1	0	60	208
83/2	0.5	13	13	5/8	5/8	3/4	1	2	1/8	1/8	1	1	-3	63	208
83/2	0.5	13	13	5/8	5/8	3/4	1	2	1/8	1/8	1	1	1	67	208
83/2	0.5	13	13	5/8	5/8	3/4	1	2	1/8	1/8	1	1	0	72	208
167/4	0.25	13	13	11/16	11/16	3/4	1	1	1/16	1/16	1		-3	75	205
167/4	0.25	13	13	11/16	11/16	3/4	1	1	1/16	1/16	1		-3	87	205
42	3.0	14	14	0	0	3/4	2	2	3/4	1/2	3/2	-1	-1	29	228
42	3.0	14	14	0	0	3/4	2	2	3/4	1/2	3/2	-1	-1	41	228
42	0.5	14	14	0	0	3/4	2	1	1/8	1/8	1	-1	0	48	222
42	0.5	14	14	0	0	3/4	2	1	1/8	1/8	1	-1	-3	51	222
42	0.5	14	14	0	0	3/4	2	1	1/8	1/8	1	-1	1	55	222
42	0.5	14	14	0	0	3/4	1	2	1/8	1/8	1	-1	0	60	216
42	0.5	14	14	0	0	3/4	1	2	1/8	1/8	1	-1	-3	63	216
42	0.5	14	14	0	0	3/4	1	2	1/8	1/8	1	-1	1	67	216
42	0.5	14	14	0	0	3/4	1	2	1/8	1/8	1	-1	0	72	216
42	0.75	14	14	0	0	3/4	1	1	3/16	1/8	3/2		-3	75	213
42	0.75	14	14	0	0	3/4	1	1	3/16	1/8	3/2		0	84	213
85/2	0.5	14	14	1/8	1/8	3/4	2	1	1/8	1/8	1		-5	49	223
85/2	0.5	14	14	1/8	1/8	3/4	2	1	1/8	1/8	1		-1	53	223
85/2	0.5	14	14	1/8	1/8	3/4	2	1	1/8	1/8	1		-4	56	223
85/2	0.5	14	14	1/8	1/8	3/4	1	2	1/8	1/8	1		-5	61	217
85/2	0.5	14	14	1/8	1/8	3/4	1	2	1/8	1/8	1		-1	65	217
85/2	0.5	14	14	1/8	1/8	3/4	1	2	1/8	1/8	1		-4	68	217
85/2	0.5	14	14	1/8	1/8	3/4	1	2	1/8	1/8	1		-5	73	217
171/4	0.25	14	14	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	70	214
171/4	0.25	14	14	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	82	214
43	0.5	14	14	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	51	224
43	0.5	14	14	1/4	1/4	3/4	2	1	1/8	1/8	1		1	55	224
43	0.5	14	14	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	58	224
43	0.5	14	14	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63	224
43	0.5	14	14	1/4	1/4	3/4	1	2	1/8	1/8	1		1	67	218
43	2.0	14	14	1/4	1/4	3/4	1	1	1/2	1/2	1		1	67	215
43	0.5	14	14	1/4	1/4	3/4	1	2	1/8	1/8	1		-2	70	218
43	0.5	14	14	1/4	1/4	3/4	1	2	1/8	1/8	1		-3	75	218
43	2.0	14	14	1/4	1/4	3/4	1	1	1/2	1/2	1		1	79	215
87/2	0.5	14	14	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	53	225
87/2	0.5	14	14	3/8	3/8	3/4	2	1	1/8	1/8	1		-4	56	225
87/2	0.5	14	14	3/8	3/8	3/4	2	1	1/8	1/8	1		0	60	225
87/2	0.5	14	14	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	65	225
87/2	0.5	14	14	3/8	3/8	3/4	1	2	1/8	1/8	1		-4	68	219
87/2	0.5	14	14	3/8	3/8	3/4	1	2	1/8	1/8	1		0	72	219
87/2	0.5	14	14	3/8	3/8	3/4	1	2	1/8	1/8	1		-1	77	219
44	0.5	14	14	1/2	1/2	3/4	2	1	1/8	1/8	1		1	55	226
44	0.5	14	14	1/2	1/2	3/4	2	1	1/8	1/8	1		5	59	226
44	0.5	14	14	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62	226
44	0.5	14	14	1/2	1/2	3/4	1	2	1/8	1/8	1		1	67	220
44	0.5	14	14	1/2	1/2	3/4	1	2	1/8	1/8	1		5	71	220
44	0.5	14	14	1/2	1/2	3/4	1	2	1/8	1/8	1		2	74	220
44	0.5	14	14	1/2	1/2	3/4	1	2	1/8	1/8	1		1	79	220
89/2	0.5	14	14	5/8	5/8	3/4	2	1	1/8	1/8	1		-2	58	227
89/2	0.5	14	14	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61	227
89/2	0.5	14	14	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65	227
89/2	0.5	14	14	5/8	5/8	3/4	1	2	1/8	1/8	1		-2	70	221
89/2	0.5	14	14	5/8	5/8	3/4	1	2	1/8	1/8	1		-5	73	221
89/2	0.5	14	14	5/8	5/8	3/4	1	2	1/8	1/8	1		-1	77	221
89/2	0.5	14	14	5/8	5/8	3/4	1	2	1/8	1/8	1		-2	82	221
45	1.0	15	15	0	0	3/4	2	1	1/4	1/4	1		1	43	237
45	1.0	15	15	0	0	3/4	1	2	1/4	1/4	1		1	55	232
45	1.0	15	15	0	0	3/4	1	2	1/4	1/4	1		1	67	232
91/2	1.0	15	15	1/8	1/8	3/4	2	2	1/4	1/4	1		0	36	242
91/2	1.0	15	15	1/8	1/8	3/4	2	2	1/4	1/4	1		0	48	242
91/2	1.0	15	15	1/8	1/8	3/4	1	1	1/4	1/4	1		4	76	229
91/2	1.0	15	15	1/8	1/8	3/4	1	1	1/4	1/4	1		0	84	229
91/2	1.0	15	15	1/8	1/8	3/4	1	1	1/4	1/4	1		4	88	229
46	0.75	15	15	1/4	1/4	3/4	2	1	3/16	1/8	3/2		4	40	238
46	0.75	15	15	1/4	1/4	3/4	1	2	3/16	1/8	3/2		4	52	233
46	0.75	15	15	1/4	1/4	3/4	1	2	3/16	1/8	3/2		4	64	233
93/2	1.0	15	15	3/8	3/8	3/4	2	2	1/4	1/4	1		3	33	243
93/2	1.0	15	15	3/8	3/8	3/4	2	2	1/4	1/4	1		3	45	243
93/2	1.0	15	15	3/8	3/8	3/4	1	1	1/4	1/4	1		7	73	230
93/2	1.0	15	15	3/8	3/8	3/4	1	1	1/4	1/4	1		3	81	230
93/2	1.0	15	15	3/8	3/8	3/4	1	1	1/4	1/4	1		7	85	230
187/4	0.25	15	15	7/16	7/16	3/4	2	1	1/16	1/16	1		-1	41	239
187/4	0.25	15	15	7/16	7/16	3/4	1	2	1/16	1/16	1		-1	53	234
187/4	0.25	15	15	7/16	7/16	3/4	1	2	1/16	1/16	1		-1	65	234
47	0.75	15	15	1/2	1/2	3/4	2	1	3/16	1/8	3/2		6	42	240
47	0.75	15	15	1/2	1/2	3/4	1	2	3/16	1/8	3/2		6	54	235
47	0.75	15	15	1/2	1/2	3/4	1	2	3/16	1/8	3/2		6	66	235
95/2	0.5	15	15	5/8	5/8	3/4	2	2	1/8	1/8	1		5	35	244
95/2	0.5	15	15	5/8	5/8	3/4	2	2	1/8	1/8	1		5	47	244
95/2	0.5	15	15	5/8	5/8	3/4	1	1	1/8	1/8	1		9	75	231
95/2	0.5	15	15	5/8	5/8	3/4	1	1	1/8	1/8	1		5	83	231
95/2	0.5	15	15	5/8	5/8	3/4	1	1	1/8	1/8	1		9	87	231
191/4	0.25	15	15	11/16	11/16	3/4	2	1	1/16	1/16	1		5	47	241
191/4	0.25	15	15	11/16	11/16	3/4	1	2	1/16	1/16	1		5	59	236
191/4	0.25	15	15	11/16	11/16	3/4	1	2	1/16	1/16	1		5	71	236
48	0.75	16	16	0	0	3/4	2	1	3/16	1/8	3/2		1	43	257
48	0.75	16	16	0	0	3/4	1	2	3/16	1/8	3/2		1	55	248
48	0.75	16	16	0	0	3/4	1	2	3/16	1/8	3/2		1	67	248
97/2	0.5	16	16	1/8	1/8	3/4	2	2	1/8	1/8	1		0	36	263
97/2	0.5	16	16	1/8	1/8	3/4	1	1	1/8	1/8	1		4	76	245
97/2	0.5	16	16	1/8	1/8	3/4	1	1	1/8	1/8	1		0	84	245
97/2	0.5	16	16	1/8	1/8	3/4	1	1	1/8	1/8	1		4	88	245
195/4	0.25	16	16	3/16	3/16	3/4	2	1	1/16	1/16	1		0	48	258
195/4	0.25	16	16	3/16	3/16	3/4	1	2	1/16	1/16	1		0	60	249
195/4	0.25	16	16	3/16	3/16	3/4	1	2	1/16	1/16	1		0	72	249
49	2.0	16	16	1/4	1/4	3/4	2	2	1/2	1/2	1		-1	41	264
49	1.5	16	16	1/4	1/4	3/4	2	1	3/8	1/4	3/2		0	48	259
49	1.5	16	16	1/4	1/4	3/4	2	1	3/8	1/4	3/2		2	50	259
49	1.5	16	16	1/4	1/4	3/4	1	2	3/8	1/4	3/2		0	60	250
49	1.5	16	16	1/4	1/4	3/4	1	2	3/8	1/4	3/2		2	62	250
49	1.5	16	16	1/4	1/4	3/4	1	2	3/8	1/4	3/2		0	72	250
49	1.5	16	16	1/4	1/4	3/4	1	2	3/8	1/4	3/2		2	74	250
99/2	1.0	16	16	3/8	3/8	3/4	1	3	1/4	1/4	1		1	67	254
99/2	1.0	16	16	3/8	3/8	3/4	1	3	1/4	1/4	1		3	69	254
99/2	1.5	16	16	3/8	3/8	3/4	1	1	3/8	1/4	3/2		1	79	246
99/2	1.5	16	16	3/8	3/8	3/4	1	1	3/8	1/4	3/2		3	81	246
99/2	1.5	16	16	3/8	3/8	3/4	1	1	3/8	1/4	3/2		3	93	246
101/2	0.5	16	16	5/8	5/8	3/4	2	1	1/8	1/8	1		4	52	260
101/2	0.5	16	16	5/8	5/8	3/4	1	2	1/8	1/8	1		4	64	251
101/2	0.5	16	16	5/8	5/8	3/4	1	2	1/8	1/8	1		4	76	251
51	1.0	16	16	3/4	3/4	3/4	2	2	1/4	1/4	1		4	40	265
51	0.75	16	16	3/4	3/4	3/4	2	1	3/16	1/8	3/2		1	43	261
51	1.0	16	16	3/4	3/4	3/4	2	2	1/4	1/4	1		3	45	265
51	0.75	16	16	3/4	3/4	3/4	1	2	3/16	1/8	3/2		1	55	252
51	0.5	16	16	3/4	3/4	3/4	1	3	1/8	1/8	1		3	57	255
51	0.75	16	16	3/4	3/4	3/4	1	2	3/16	1/8	3/2		1	67	252
103/2	0.5	16	16	7/8	7/8	3/4	1	3	1/8	1/8	1		0	60	256
103/2	0.5	16	16	7/8	7/8	3/4	1	3	1/8	1/8	1		2	62	256
103/2	0.5	16	16	7/8	7/8	3/4	1	1	1/8	1/8	1		0	72	247
103/2	0.5	16	16	7/8	7/8	3/4	1	1	1/8	1/8	1		0	84	247
207/4	0.25	16	16	15/16	15/16	3/4	2	1	1/16	1/16	1		0	48	262
207/4	0.25	16	16	15/16	15/16	3/4	1	2	1/16	1/16	1		0	60	253
207/4	0.25	16	16	15/16	15/16	3/4	1	2	1/16	1/16	1		0	72	253
52	1.0	17	17	0	0	3/4	2	2	1/4	1/4	1		-1	41	280
52	0.75	17	17	0	0	3/4	2	1	3/16	1/8	3/2		0	48	276
52	0.75	17	17	0	0	3/4	2	1	3/16	1/8	3/2		2	50	276
52	0.75	17	17	0	0	3/4	1	4	3/16	1/8	3/2		-2	58	274
52	0.5	17	17	0	0	3/4	1	3	1/8	1/8	1		0	60	270
52	0.5	17	17	0	0	3/4	1	3	1/8	1/8	1		2	62	270
52	0.5	17	17	0	0	3/4	1	3	1/8	1/8	1		0	72	270
52	0.5	17	17	0	0	3/4	1	3	1/8	1/8	1		2	74	270
105/2	0.5	17	17	1/8	1/8	3/4	1	3	1/8	1/8	1		2	62	271
105/2	1.0	17	17	1/8	1/8	3/4	1	2	1/4	1/4	1		1	67	268
105/2	1.0	17	17	1/8	1/8	3/4	1	2	1/4	1/4	1		3	69	268
105/2	1.0	17	17	1/8	1/8	3/4	1	2	1/4	1/4	1		7	73	268
105/2	1.0	17	17	1/8	1/8	3/4	1	1	1/4	1/4	1		1	79	266
105/2	1.0	17	17	1/8	1/8	3/4	1	1	1/4	1/4	1		3	81	266
105/2	1.0	17	17	1/8	1/8	3/4	1	1	1/4	1/4	1		3	93	266
211/4	0.25	17	17	3/16	3/16	3/4	2	1	1/16	1/16	1		4	52	277
211/4	0.25	17	17	3/16	3/16	3/4	1	4	1/16	1/16	1		4	64	275
211/4	0.25	17	17	3/16	3/16	3/4	1	4	1/16	1/16	1		4	76	275
53	1.0	17	17	1/4	1/4	3/4	2	2	1/4	1/4	1		4	40	281
53	1.0	17	17	1/4	1/4	3/4	2	1	1/4	1/4	1		1	43	278
53	1.0	17	17	1/4	1/4	3/4	2	1	1/4	1/4	1		3	45	278
53	1.0	17	17	1/4	1/4	3/4	1	3	1/4	1/4	1		1	55	272
53	1.0	17	17	1/4	1/4	3/4	1	3	1/4	1/4	1		3	57	272
53	1.0	17	17	1/4	1/4	3/4	1	3	1/4	1/4	1		1	67	272
107/2	1.0	17	17	3/8	3/8	3/4	1	2	1/4	1/4	1		0	60	269
107/2	1.0	17	17	3/8	3/8	3/4	1	2	1/4	1/4	1		2	62	269
107/2	1.0	17	17	3/8	3/8	3/4	1	1	1/4	1/4	1		0	72	267
107/2	1.0	17	17	3/8	3/8	3/4	1	1	1/4	1/4	1		2	74	267
107/2	1.0	17	17	3/8	3/8	3/4	1	1	1/4	1/4	1		0	84	267
54	1.0	17	17	1/2	1/2	3/4	2	1	1/4	1/4	1	1	0	48	279
54	1.0	17	17	1/2	1/2	3/4	1	3	1/4	1/4	1	1	0	60	273
54	1.0	17	17	1/2	1/2	3/4	1	3	1/4	1/4	1	1	0	72	273
55	1.5	18	18	0	0	3/4	2	1	3/8	1/4	3/2	-1	0	48	287
55	1.5	18	18	0	0	3/4	1	3	3/8	1/4	3/2	-1	0	60	284
55	1.5	18	18	0	0	3/4	1	3	3/8	1/4	3/2	-1	0	72	284
111/2	0.5	18	18	1/8	1/8	3/4	2	2	1/8	1/8	1	1	-4	32	290
111/2	0.5	18	18	1/8	1/8	3/4	2	2	1/8	1/8	1	1	-3	39	290
111/2	0.5	18	18	1/8	1/8	3/4	2	2	1/8	1/8	1	1	-4	44	290
111/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8	1/8	1	1	-4	80	282
111/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8	1/8	1	1	0	84	282
111/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8	1/8	1	1	-3	87	282
111/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8	1/8	1	1	-4	92	282
56	2.0	18	18	1/4	1/4	3/4	2	2	1/2	1/2	1	-1	-4	32	291
56	2.0	18	18	1/4	1/4	3/4	2	2	1/2	1/2	1	-1	-3	39	291
56	2.0	18	18	1/4	1/4	3/4	2	2	1/2	1/2	1	-1	-4	44	291
56	2.0	18	18	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	-4	80	283
56	2.0	18	18	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	0	84	283
56	2.0	18	18	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	-3	87	283
56	2.0	18	18	1/4	1/4	3/4	1	1	1/2	1/2	1	-1	-4	92	283
113/2	1.0	18	18	3/8	3/8	3/4	2	1	1/4	1/4	1		2	50	288
113/2	1.0	18	18	3/8	3/8	3/4	1	3	1/4	1/4	1		2	62	285
113/2	1.0	18	18	3/8	3/8	3/4	1	3	1/4	1/4	1		2	74	285
115/2	0.5	18	18	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	53	289
115/2	0.5	18	18	5/8	5/8	3/4	1	3	1/8	1/8	1		-1	65	286
115/2	0.5	18	18	5/8	5/8	3/4	1	3	1/8	1/8	1		-1	77	286
58	1.5	19	19	0	0	3/4	2	1	3/8	1/4	3/2		0	48	297
58	1.5	19	19	0	0	3/4	1	2	3/8	1/4	3/2		0	60	294
58	1.5	19	19	0	0	3/4	1	2	3/8	1/4	3/2		0	72	294
117/2	0.5	19	19	1/8	1/8	3/4	2	2	1/8	1/8	1	1	1	31	300
117/2	0.5	19	19	1/8	1/8	3/4	2	2	1/8	1/8	1	1	2	38	300
117/2	0.5	19	19	1/8	1/8	3/4	2	2	1/8	1/8	1	1	1	43	300
117/2	0.5	19	19	1/8	1/8	3/4	1	1	1/8	1/8	1	1	1	79	292
117/2	0.5	19	19	1/8	1/8	3/4	1	1	1/8	1/8	1	1	-2	82	292
