quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	chord_id
53	1.0	27	27	1/4	1/4	2/4	1	1	1/4			1/4	1		8	68	267
107/2	0.5	27	27	3/8	3/8	2/4	1	2	1/8			1/8	1		3	57	271
107/2	0.5	27	27	3/8	3/8	2/4	1	2	1/8			1/8	1		-5	61	271
54	0.0	28	28	0	0	2/4	1	1	0	acciaccatura		1/8	1		8	68	274
54	2.0	28	28	0	0	2/4	2	1	1/2		1/4_c32_1	1/2	1		-3	39	285
54	2.0	28	28	0	0	2/4	2	1	1/2		1/4_c32_2	1/2	1		-2	46	286
54	2.0	28	28	0	0	2/4	1	2	1/2			1/2	1		1	55	276
54	2.0	28	28	0	0	2/4	1	2	1/2			1/2	1		3	57	276
54	2.0	28	28	0	0	2/4	1	2	1/2			1/2	1		7	61	276
54	0.375	28	28	0	0	2/4	1	3	3/32			1/16	3/2		1	67	277
54	2.0	28	28	0	0	2/4	1	1	1/2			1/2	1		3	69	275
435/8	0.125	28	28	3/32	3/32	2/4	1	3	1/32			1/32	1		6	66	278
109/2	0.375	28	28	1/8	1/8	2/4	1	3	3/32			1/16	3/2		11	65	279
439/8	0.125	28	28	7/32	7/32	2/4	1	3	1/32			1/32	1		6	66	280
55	0.375	28	28	1/4	1/4	2/4	1	3	3/32			1/16	3/2		1	67	281
443/8	0.125	28	28	11/32	11/32	2/4	1	3	1/32			1/32	1		6	66	282
111/2	0.375	28	28	3/8	3/8	2/4	1	3	3/32			1/16	3/2		11	65	283
447/8	0.125	28	28	15/32	15/32	2/4	1	3	1/32			1/32	1		6	66	284
56	2.0	29	29	0	0	2/4	2	1	1/2		1/4_c32_1	1/2	1		-3	39	294
56	2.0	29	29	0	0	2/4	2	1	1/2		1/4_c32_2	1/2	1		-2	46	295
56	2.0	29	29	0	0	2/4	2	2	1/2			1/2	1		-4	56	296
56	2.0	29	29	0	0	2/4	2	2	1/2			1/2	1		-2	58	296
56	2.0	29	29	0	0	2/4	2	2	1/2			1/2	1		2	62	296
56	0.375	29	29	0	0	2/4	1	2	3/32			1/16	3/2		1	67	289
56	1.0	29	29	0	0	2/4	1	1	1/4			1/4	1		-2	70	287
451/8	0.125	29	29	3/32	3/32	2/4	1	2	1/32			1/32	1		-6	66	290
113/2	0.375	29	29	1/8	1/8	2/4	1	2	3/32			1/16	3/2		-1	65	291
455/8	0.125	29	29	7/32	7/32	2/4	1	2	1/32			1/32	1	1	-6	66	292
57	1.0	29	29	1/4	1/4	2/4	1	2	1/4			1/4	1	-1	-6	66	293
57	1.0	29	29	1/4	1/4	2/4	1	1	1/4			1/4	1		0	72	288
57	1.0	29	29	1/4	1/4	2/4	1	1	1/4			1/4	1		2	74	288
57	1.0	29	29	1/4	1/4	2/4	1	1	1/4			1/4	1		0	84	288
58	2.0	30	30	0	0	2/4	2	1	1/2			1/2	1	1	-3	27	305
58	0.375	30	30	0	0	2/4	1	1	3/32			1/16	3/2		-5	85	297
58	0.375	30	30	0	0	2/4	1	1	3/32			1/16	3/2		-3	87	297
467/8	0.125	30	30	3/32	3/32	2/4	1	1	1/32			1/32	1		-5	73	298
467/8	0.125	30	30	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	298
117/2	0.375	30	30	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-5	85	299
117/2	0.375	30	30	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-3	87	299
471/8	0.125	30	30	7/32	7/32	2/4	1	1	1/32			1/32	1		-5	73	300
471/8	0.125	30	30	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	300
59	0.375	30	30	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-5	85	301
59	0.375	30	30	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-3	87	301
475/8	0.125	30	30	11/32	11/32	2/4	1	1	1/32			1/32	1		-5	73	302
475/8	0.125	30	30	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	75	302
119/2	0.375	30	30	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-5	85	303
119/2	0.375	30	30	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	87	303
479/8	0.125	30	30	15/32	15/32	2/4	1	1	1/32			1/32	1		-5	73	304
479/8	0.125	30	30	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	304
60	2.0	31	31	0	0	2/4	2	1	1/2			1/2	1	-1	-3	27	314
60	0.375	31	31	0	0	2/4	1	1	3/32			1/16	3/2		-5	85	306
60	0.375	31	31	0	0	2/4	1	1	3/32			1/16	3/2		-3	87	306
483/8	0.125	31	31	3/32	3/32	2/4	1	1	1/32			1/32	1		-5	73	307
483/8	0.125	31	31	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	307
121/2	0.375	31	31	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-5	85	308
121/2	0.375	31	31	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-3	87	308
487/8	0.125	31	31	7/32	7/32	2/4	1	1	1/32			1/32	1		-5	73	309
487/8	0.125	31	31	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	309
61	0.375	31	31	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-5	85	310
61	0.375	31	31	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-3	87	310
491/8	0.125	31	31	11/32	11/32	2/4	1	1	1/32			1/32	1		-5	73	311
491/8	0.125	31	31	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	75	311
123/2	0.375	31	31	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-5	85	312
123/2	0.375	31	31	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	87	312
495/8	0.125	31	31	15/32	15/32	2/4	1	1	1/32			1/32	1		-5	73	313
495/8	0.125	31	31	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	313
62	1.0	32	32	0	0	3/4	2	1	1/4			1/4	1		-5	61	327
62	1.0	32	32	0	0	3/4	2	1	1/4			1/4	1		-1	65	327
62	1.0	32	32	0	0	3/4	2	1	1/4			1/4	1		-9	69	327
62	0.375	32	32	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	315
62	0.375	32	32	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	315
499/8	0.125	32	32	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	316
499/8	0.125	32	32	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	316
125/2	0.375	32	32	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	317
125/2	0.375	32	32	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	317
503/8	0.125	32	32	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	318
503/8	0.125	32	32	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	318
63	1.0	32	32	1/4	1/4	3/4	2	1	1/4			1/4	1		-3	63	328
63	1.0	32	32	1/4	1/4	3/4	2	1	1/4			1/4	1		-6	66	328
63	1.0	32	32	1/4	1/4	3/4	2	1	1/4			1/4	1		-7	71	328
63	0.375	32	32	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	319
63	0.375	32	32	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	319
507/8	0.125	32	32	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	320
507/8	0.125	32	32	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	320
127/2	0.375	32	32	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	321
127/2	0.375	32	32	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	321
511/8	0.125	32	32	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	322
511/8	0.125	32	32	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	322
64	0.5	32	32	1/2	1/2	3/4	2	1	1/8			1/8	1		-5	61	329
64	0.5	32	32	1/2	1/2	3/4	2	1	1/8			1/8	1		-1	65	329
64	0.5	32	32	1/2	1/2	3/4	2	1	1/8			1/8	1		-9	69	329
64	0.375	32	32	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	323
64	0.375	32	32	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	323
515/8	0.125	32	32	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	324
515/8	0.125	32	32	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	324
129/2	0.5	32	32	5/8	5/8	3/4	2	1	1/8			1/8	1		-7	59	330
129/2	0.5	32	32	5/8	5/8	3/4	2	1	1/8			1/8	1		-3	63	330
129/2	0.5	32	32	5/8	5/8	3/4	2	1	1/8			1/8	1		-4	68	330
129/2	0.375	32	32	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	325
129/2	0.375	32	32	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	325
519/8	0.125	32	32	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	326
519/8	0.125	32	32	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	326
65	0.5	33	33	0	0	3/4	2	1	1/8			1/8	1		-9	57	343
65	0.5	33	33	0	0	3/4	2	1	1/8			1/8	1		-5	61	343
65	0.5	33	33	0	0	3/4	2	1	1/8			1/8	1		-6	66	343
65	0.375	33	33	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	331
65	0.375	33	33	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	331
523/8	0.125	33	33	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	332
523/8	0.125	33	33	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	332
131/2	0.5	33	33	1/8	1/8	3/4	2	1	1/8			1/8	1		-7	59	344
131/2	0.5	33	33	1/8	1/8	3/4	2	1	1/8			1/8	1		-3	63	344
131/2	0.5	33	33	1/8	1/8	3/4	2	1	1/8			1/8	1		-4	68	344
131/2	0.375	33	33	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	333
131/2	0.375	33	33	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	333
527/8	0.125	33	33	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	334
527/8	0.125	33	33	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	334
66	1.0	33	33	1/4	1/4	3/4	2	1	1/4			1/4	1		-6	54	345
66	1.0	33	33	1/4	1/4	3/4	2	1	1/4			1/4	1		-9	57	345
66	1.0	33	33	1/4	1/4	3/4	2	1	1/4			1/4	1		-3	63	345
66	0.375	33	33	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	335
66	0.375	33	33	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	335
531/8	0.125	33	33	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	336
531/8	0.125	33	33	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	336
133/2	0.375	33	33	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	337
133/2	0.375	33	33	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	337
535/8	0.125	33	33	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	338
535/8	0.125	33	33	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	338
67	1.0	33	33	1/2	1/2	3/4	2	1	1/4			1/4	1		-9	57	346
67	1.0	33	33	1/2	1/2	3/4	2	1	1/4			1/4	1		-5	61	346
67	1.0	33	33	1/2	1/2	3/4	2	1	1/4			1/4	1		-6	66	346
67	0.375	33	33	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	339
67	0.375	33	33	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	339
539/8	0.125	33	33	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	340
539/8	0.125	33	33	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	340
135/2	0.375	33	33	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	341
135/2	0.375	33	33	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	341
543/8	0.125	33	33	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	342
543/8	0.125	33	33	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	342
68	0.125	34	34	0	0	3/4	2	1	1/32			1/32	1		-2	58	359
68	0.125	34	34	0	0	3/4	2	1	1/32			1/32	1		-3	63	359
68	0.125	34	34	0	0	3/4	2	1	1/32			1/32	1		1	67	359
68	0.375	34	34	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	347
68	0.375	34	34	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	347
545/8	0.875	34	34	1/32	1/32	3/4	2	1	7/32			1/8	7/4	1	-3	63	360
545/8	0.875	34	34	1/32	1/32	3/4	2	1	7/32			1/8	7/4	1	1	67	360
545/8	0.875	34	34	1/32	1/32	3/4	2	1	7/32			1/8	7/4	1	-2	70	360
547/8	0.125	34	34	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	348
547/8	0.125	34	34	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	348
137/2	0.375	34	34	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	349
137/2	0.375	34	34	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	349
551/8	0.125	34	34	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	350
551/8	0.125	34	34	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	350
69	1.0	34	34	1/4	1/4	3/4	3	1	1/4			1/4	1	1	-3	27	362
69	2.0	34	34	1/4	1/4	3/4	2	1	1/2			1/2	1	-1	-3	63	361
69	2.0	34	34	1/4	1/4	3/4	2	1	1/2			1/2	1	-1	1	67	361
69	2.0	34	34	1/4	1/4	3/4	2	1	1/2			1/2	1	-1	-2	70	361
69	0.375	34	34	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	351
69	0.375	34	34	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	351
555/8	0.125	34	34	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	352
555/8	0.125	34	34	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	352
139/2	0.375	34	34	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	353
139/2	0.375	34	34	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	353
559/8	0.125	34	34	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	354
559/8	0.125	34	34	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	354
70	0.5	34	34	1/2	1/2	3/4	3	1	1/8			1/8	1	-1	-3	27	363
70	0.375	34	34	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	355
70	0.375	34	34	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	355
563/8	0.125	34	34	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	356
563/8	0.125	34	34	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	356
141/2	0.375	34	34	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	357
141/2	0.375	34	34	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	357
567/8	0.125	34	34	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	358
567/8	0.125	34	34	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	358
71	0.125	35	35	0	0	3/4	2	1	1/32			1/32	1		-2	58	376
71	0.125	35	35	0	0	3/4	2	1	1/32			1/32	1		-3	63	376
71	0.125	35	35	0	0	3/4	2	1	1/32			1/32	1		1	67	376
71	0.375	35	35	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	364
71	0.375	35	35	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	364
569/8	0.375	35	35	1/32	1/32	3/4	2	1	3/32			1/16	3/2		-3	63	377
569/8	0.375	35	35	1/32	1/32	3/4	2	1	3/32			1/16	3/2		1	67	377
569/8	0.375	35	35	1/32	1/32	3/4	2	1	3/32			1/16	3/2		0	72	377
571/8	0.125	35	35	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	365
571/8	0.125	35	35	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	365
143/2	0.5	35	35	1/8	1/8	3/4	2	1	1/8			1/8	1	1	-3	63	378
143/2	0.5	35	35	1/8	1/8	3/4	2	1	1/8			1/8	1	1	1	67	378
143/2	0.5	35	35	1/8	1/8	3/4	2	1	1/8			1/8	1	1	-2	70	378
143/2	0.375	35	35	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	366
143/2	0.375	35	35	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	366
575/8	0.125	35	35	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	367
575/8	0.125	35	35	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	367
72	1.0	35	35	1/4	1/4	3/4	3	1	1/4			1/4	1	1	-3	27	380
72	2.0	35	35	1/4	1/4	3/4	2	1	1/2			1/2	1	-1	-3	63	379
72	2.0	35	35	1/4	1/4	3/4	2	1	1/2			1/2	1	-1	1	67	379
72	2.0	35	35	1/4	1/4	3/4	2	1	1/2			1/2	1	-1	-2	70	379
72	0.375	35	35	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	368
72	0.375	35	35	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	368
579/8	0.125	35	35	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	369
579/8	0.125	35	35	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	369
145/2	0.375	35	35	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	370
145/2	0.375	35	35	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	370
583/8	0.125	35	35	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	371
583/8	0.125	35	35	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	371
73	0.5	35	35	1/2	1/2	3/4	3	1	1/8			1/8	1	-1	-3	27	381
73	0.375	35	35	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	372
73	0.375	35	35	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	372
587/8	0.125	35	35	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	373
587/8	0.125	35	35	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	373
147/2	0.375	35	35	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	374
147/2	0.375	35	35	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	374
591/8	0.125	35	35	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	375
591/8	0.125	35	35	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	375
74	1.0	36	36	0	0	3/4	2	1	1/4			1/4	1		-5	61	394
74	1.0	36	36	0	0	3/4	2	1	1/4			1/4	1		-8	64	394
74	1.0	36	36	0	0	3/4	2	1	1/4			1/4	1		-9	69	394
74	0.375	36	36	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	382
74	0.375	36	36	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	382
595/8	0.125	36	36	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	383
595/8	0.125	36	36	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	383
149/2	0.375	36	36	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	384
149/2	0.375	36	36	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	384
599/8	0.125	36	36	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	385
599/8	0.125	36	36	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	385
75	1.0	36	36	1/4	1/4	3/4	2	1	1/4			1/4	1		-3	63	395
75	1.0	36	36	1/4	1/4	3/4	2	1	1/4			1/4	1		-6	66	395
75	1.0	36	36	1/4	1/4	3/4	2	1	1/4			1/4	1		-7	71	395
75	0.375	36	36	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	386
75	0.375	36	36	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	386
603/8	0.125	36	36	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	387
603/8	0.125	36	36	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	387
151/2	0.375	36	36	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	388
151/2	0.375	36	36	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	388
607/8	0.125	36	36	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	389
607/8	0.125	36	36	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	389
76	0.5	36	36	1/2	1/2	3/4	2	1	1/8			1/8	1		-5	61	396
76	0.5	36	36	1/2	1/2	3/4	2	1	1/8			1/8	1		-8	64	396
76	0.5	36	36	1/2	1/2	3/4	2	1	1/8			1/8	1		-9	69	396
76	0.375	36	36	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	390
76	0.375	36	36	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	390
611/8	0.125	36	36	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	391
611/8	0.125	36	36	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	391
153/2	0.5	36	36	5/8	5/8	3/4	2	1	1/8			1/8	1		-7	59	397
153/2	0.5	36	36	5/8	5/8	3/4	2	1	1/8			1/8	1		-3	63	397
153/2	0.5	36	36	5/8	5/8	3/4	2	1	1/8			1/8	1		-4	68	397
153/2	0.375	36	36	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	392
153/2	0.375	36	36	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	392
615/8	0.125	36	36	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	393
615/8	0.125	36	36	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	393
77	0.5	37	37	0	0	3/4	2	1	1/8			1/8	1		-9	57	410
77	0.5	37	37	0	0	3/4	2	1	1/8			1/8	1		-5	61	410
77	0.5	37	37	0	0	3/4	2	1	1/8			1/8	1		-6	66	410
77	0.375	37	37	0	0	3/4	1	1	3/32			1/16	3/2		-5	85	398
77	0.375	37	37	0	0	3/4	1	1	3/32			1/16	3/2		-3	87	398
619/8	0.125	37	37	3/32	3/32	3/4	1	1	1/32			1/32	1		-5	73	399
619/8	0.125	37	37	3/32	3/32	3/4	1	1	1/32			1/32	1		-3	75	399
155/2	0.5	37	37	1/8	1/8	3/4	2	1	1/8			1/8	1		-7	59	411
155/2	0.5	37	37	1/8	1/8	3/4	2	1	1/8			1/8	1		-3	63	411
155/2	0.5	37	37	1/8	1/8	3/4	2	1	1/8			1/8	1		-4	68	411
155/2	0.375	37	37	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-5	85	400
155/2	0.375	37	37	1/8	1/8	3/4	1	1	3/32			1/16	3/2		-3	87	400
623/8	0.125	37	37	7/32	7/32	3/4	1	1	1/32			1/32	1		-5	73	401
623/8	0.125	37	37	7/32	7/32	3/4	1	1	1/32			1/32	1		-3	75	401
78	1.0	37	37	1/4	1/4	3/4	2	1	1/4			1/4	1		-6	54	412
78	1.0	37	37	1/4	1/4	3/4	2	1	1/4			1/4	1		-9	57	412
78	1.0	37	37	1/4	1/4	3/4	2	1	1/4			1/4	1		-3	63	412
78	0.375	37	37	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-5	85	402
78	0.375	37	37	1/4	1/4	3/4	1	1	3/32			1/16	3/2		-3	87	402
627/8	0.125	37	37	11/32	11/32	3/4	1	1	1/32			1/32	1		-5	73	403
627/8	0.125	37	37	11/32	11/32	3/4	1	1	1/32			1/32	1		-3	75	403
157/2	0.375	37	37	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-5	85	404
157/2	0.375	37	37	3/8	3/8	3/4	1	1	3/32			1/16	3/2		-3	87	404
631/8	0.125	37	37	15/32	15/32	3/4	1	1	1/32			1/32	1		-5	73	405
631/8	0.125	37	37	15/32	15/32	3/4	1	1	1/32			1/32	1		-3	75	405
79	1.0	37	37	1/2	1/2	3/4	2	1	1/4			1/4	1		-9	57	413
79	1.0	37	37	1/2	1/2	3/4	2	1	1/4			1/4	1		-5	61	413
79	1.0	37	37	1/2	1/2	3/4	2	1	1/4			1/4	1		-6	66	413
79	0.375	37	37	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-5	85	406
79	0.375	37	37	1/2	1/2	3/4	1	1	3/32			1/16	3/2		-3	87	406
635/8	0.125	37	37	19/32	19/32	3/4	1	1	1/32			1/32	1		-5	73	407
635/8	0.125	37	37	19/32	19/32	3/4	1	1	1/32			1/32	1		-3	75	407
159/2	0.375	37	37	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-5	85	408
159/2	0.375	37	37	5/8	5/8	3/4	1	1	3/32			1/16	3/2		-3	87	408
639/8	0.125	37	37	23/32	23/32	3/4	1	1	1/32			1/32	1		-5	73	409
639/8	0.125	37	37	23/32	23/32	3/4	1	1	1/32			1/32	1		-3	75	409
80	1.0	38	38	0	0	2/4	2	1	1/4			1/4	1		-8	52	422
80	1.0	38	38	0	0	2/4	2	1	1/4			1/4	1		-4	56	422
80	1.0	38	38	0	0	2/4	2	1	1/4			1/4	1		-5	61	422
80	0.375	38	38	0	0	2/4	1	1	3/32			1/16	3/2		-5	85	414
80	0.375	38	38	0	0	2/4	1	1	3/32			1/16	3/2		-3	87	414
643/8	0.125	38	38	3/32	3/32	2/4	1	1	1/32			1/32	1		-5	73	415
643/8	0.125	38	38	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	415
161/2	0.375	38	38	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-5	85	416
161/2	0.375	38	38	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-3	87	416
647/8	0.125	38	38	7/32	7/32	2/4	1	1	1/32			1/32	1		-5	73	417
647/8	0.125	38	38	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	417
81	1.0	38	38	1/4	1/4	2/4	2	1	1/4			1/4	1		-5	49	423
81	1.0	38	38	1/4	1/4	2/4	2	1	1/4			1/4	1		-6	54	423
81	1.0	38	38	1/4	1/4	2/4	2	1	1/4			1/4	1		-2	58	423
81	0.375	38	38	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-5	85	418
81	0.375	38	38	1/4	1/4	2/4	1	1	3/32			1/16	3/2		-3	87	418
651/8	0.125	38	38	11/32	11/32	2/4	1	1	1/32			1/32	1		-5	73	419
651/8	0.125	38	38	11/32	11/32	2/4	1	1	1/32			1/32	1		-3	75	419
163/2	0.375	38	38	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-5	85	420
163/2	0.375	38	38	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	87	420
655/8	0.125	38	38	15/32	15/32	2/4	1	1	1/32			1/32	1		-5	73	421
655/8	0.125	38	38	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	421
82	1.5	39	39	0	0	2/4	2	1	3/8			1/4	3/2		-2	46	432
82	1.5	39	39	0	0	2/4	2	1	3/8			1/4	3/2		-3	51	432
82	1.5	39	39	0	0	2/4	2	1	3/8			1/4	3/2		1	55	432
82	0.375	39	39	0	0	2/4	1	1	3/32			1/16	3/2		-5	85	424
82	0.375	39	39	0	0	2/4	1	1	3/32			1/16	3/2		-3	87	424
659/8	0.125	39	39	3/32	3/32	2/4	1	1	1/32			1/32	1		-5	73	425
659/8	0.125	39	39	3/32	3/32	2/4	1	1	1/32			1/32	1		-3	75	425
165/2	0.375	39	39	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-5	85	426
165/2	0.375	39	39	1/8	1/8	2/4	1	1	3/32			1/16	3/2		-3	87	426
